"id","trial","direction","condition","corrAns","resp","corr","rt"
"sub-195",2,"right","accuracy","right","right",1,0.510205999948084
"sub-195",3,"right","accuracy","right","right",1,0.678558300016448
"sub-195",4,"left","accuracy","left","left",1,0.560588599997573
"sub-195",5,"right","accuracy","right","right",1,0.570296299993061
"sub-195",6,"left","accuracy","left","left",1,0.495112900040112
"sub-195",7,"left","accuracy","left","left",1,0.650523599935696
"sub-195",8,"right","accuracy","right","right",1,0.609739799983799
"sub-195",9,"left","accuracy","left","left",1,0.969436399987899
"sub-195",10,"right","accuracy","right","right",1,0.577167400042526
"sub-195",11,"left","accuracy","left","left",1,0.69870070007164
"sub-195",12,"right","accuracy","right","right",1,0.785711499978788
"sub-195",13,"right","accuracy","right","right",1,0.632949699996971
"sub-195",14,"left","accuracy","left","left",1,0.605390400043689
"sub-195",15,"right","accuracy","right","right",1,1.34541169996373
"sub-195",16,"left","accuracy","left","left",1,0.632216199999675
"sub-195",17,"right","accuracy","right","right",1,0.656952799996361
"sub-195",18,"left","accuracy","left","left",1,1.07505989994388
"sub-195",19,"left","accuracy","left","left",1,1.01873920008074
"sub-195",20,"right","accuracy","right","right",1,0.686212499975227
"sub-195",21,"right","accuracy","right","right",1,1.01872069993988
"sub-195",22,"left","accuracy","left","left",1,0.769055200042203
"sub-195",23,"right","accuracy","right","right",1,0.654847900033928
"sub-195",24,"left","accuracy","left","left",1,0.67906940006651
"sub-195",25,"right","accuracy","right","right",1,1.11135840008501
"sub-195",26,"left","accuracy","left","left",1,0.607157799997367
"sub-195",27,"right","accuracy","right","right",1,0.619667500024661
"sub-195",28,"left","accuracy","left","left",1,0.744972200016491
"sub-195",29,"right","accuracy","right","right",1,0.698625799966976
"sub-195",30,"left","accuracy","left","left",1,0.720278099994175
"sub-195",31,"right","accuracy","right","right",1,0.488443000009283
"sub-195",32,"left","accuracy","left","left",1,0.565876399981789
"sub-195",33,"left","accuracy","left","left",1,0.564994900021702
"sub-195",34,"right","accuracy","right","right",1,0.522200100007467
"sub-195",35,"left","accuracy","left","left",1,0.641831699991599
"sub-195",36,"right","accuracy","right","right",1,0.540774099994451
"sub-195",37,"left","accuracy","left","left",1,0.55415510002058
"sub-195",38,"right","accuracy","right","right",1,0.473803300061263
"sub-195",39,"right","accuracy","right","right",1,0.626571699976921
"sub-195",40,"left","accuracy","left","left",1,0.551421600044705
"sub-195",41,"right","accuracy","right","right",1,0.523196700029075
"sub-195",42,"left","accuracy","left","left",1,0.452187599963508
"sub-195",43,"right","accuracy","right","right",1,0.562799000064842
"sub-195",44,"left","accuracy","left","left",1,0.659110600012355
"sub-195",45,"left","accuracy","left","left",1,0.550594699918292
"sub-195",46,"right","accuracy","right","right",1,0.512790200067684
"sub-195",47,"right","accuracy","right","right",1,0.539534199982882
"sub-195",48,"left","accuracy","left","left",1,0.497168399975635
"sub-195",49,"left","accuracy","left","left",1,0.629475800087675
"sub-195",50,"right","accuracy","right","right",1,0.514632800011896
"sub-195",51,"left","accuracy","left","left",1,0.597756000002846
"sub-195",52,"right","accuracy","right","right",1,0.605538500007242
"sub-195",53,"right","accuracy","right","right",1,0.550646299961954
"sub-195",54,"left","accuracy","left","left",1,0.60160050005652
"sub-195",55,"right","accuracy","right","right",1,0.929797100019641
"sub-195",56,"left","accuracy","left","left",1,0.783922099974006
"sub-195",57,"left","accuracy","left","left",1,0.571141100022942
"sub-195",58,"right","accuracy","right","right",1,0.529604000039399
"sub-195",59,"left","accuracy","left","left",1,0.568669300060719
"sub-195",60,"right","accuracy","right","right",1,0.580004399991594
"sub-197",1,"right","speed","right","right",1,2.0005207079812
"sub-197",2,"left","speed","left","right",0,4.15807999999379
"sub-197",3,"left","speed","left","right",0,4.49809420798556
"sub-197",4,"right","speed","right","left",0,5.08233999999356
"sub-197",5,"right","speed","right","right",1,3.95076820798567
"sub-197",6,"left","speed","left","right",0,5.3095037919993
"sub-197",7,"right","speed","right","left",0,2.39257774999715
"sub-197",8,"left","speed","left","left",1,2.94384637501207
"sub-197",9,"left","speed","left","left",1,5.37903687500511
"sub-197",10,"right","speed","right","right",1,3.10167287499644
"sub-197",11,"left","speed","left","right",0,2.34730204200605
"sub-197",12,"right","speed","right","right",1,2.72542687499663
"sub-197",13,"right","speed","right","left",0,2.59204000001773
"sub-197",14,"left","speed","left","left",1,3.11593783399439
"sub-197",15,"right","speed","right","left",0,3.75253320898628
"sub-197",16,"left","speed","left","right",0,4.8539178329811
"sub-197",17,"right","speed","right","left",0,5.33770995799568
"sub-197",18,"left","speed","left","right",0,2.3085122500197
"sub-197",19,"right","speed","right","right",1,3.02938783398713
"sub-197",20,"left","speed","left","left",1,4.10437245899811
"sub-197",21,"left","speed","left","left",1,3.50890445901314
"sub-197",22,"right","speed","right","left",0,2.63434087499627
"sub-197",23,"left","speed","left","left",1,3.79234695798368
"sub-197",24,"right","speed","right","right",1,3.79131012500147
"sub-197",25,"left","speed","left","left",1,4.48070691700559
"sub-197",26,"right","speed","right","left",0,4.3656880419876
"sub-197",27,"left","speed","left","right",0,2.30063833299209
"sub-197",28,"right","speed","right","right",1,4.79324012500001
"sub-197",29,"right","speed","right","right",1,4.46820974998991
"sub-197",30,"left","speed","left","right",0,5.26252866600407
"sub-197",31,"right","speed","right","right",1,5.03054570802487
"sub-197",32,"left","speed","left","left",1,3.23245045900694
"sub-197",33,"left","speed","left","left",1,3.45768266700907
"sub-197",34,"right","speed","right","right",1,4.27440570900217
"sub-197",35,"right","speed","right","left",0,3.3273189580068
"sub-197",36,"left","speed","left","left",1,2.9459410419804
"sub-197",37,"left","speed","left","left",1,3.78148991600028
"sub-197",38,"right","speed","right","right",1,3.79610720800702
"sub-197",39,"left","speed","left","left",1,5.69047691702144
"sub-197",40,"right","speed","right","left",0,5.07613970901002
"sub-197",41,"right","speed","right","right",1,4.38391033301014
"sub-197",42,"left","speed","left","left",1,2.84349654198741
"sub-197",43,"left","speed","left","left",1,2.96687500001281
"sub-197",44,"right","speed","right","left",0,4.41953562499839
"sub-197",45,"right","speed","right","right",1,4.74621929100249
"sub-197",46,"left","speed","left","left",1,5.45763774999068
"sub-197",47,"right","speed","right","left",0,4.58900350000476
"sub-197",48,"left","speed","left","right",0,2.72117725000135
"sub-197",49,"left","speed","left","left",1,4.56390583299799
"sub-197",50,"right","speed","right","right",1,5.67864558298606
"sub-197",51,"right","speed","right","right",1,3.28244754101615
"sub-197",52,"left","speed","left","left",1,3.62502358399797
"sub-197",53,"right","speed","right","left",0,5.44768587499857
"sub-197",54,"left","speed","left","right",0,5.26540591698722
"sub-197",55,"left","speed","left","right",0,5.32083379098913
"sub-197",56,"right","speed","right","right",1,2.55661404199782
"sub-197",57,"left","speed","left","left",1,5.19643004200771
"sub-197",58,"right","speed","right","right",1,5.12786358300946
"sub-197",59,"right","speed","right","right",1,5.26056850000168
"sub-197",60,"left","speed","left","left",1,2.3336119579908
"sub-197",1,"left","accuracy","left","left",1,2.67869191701175
"sub-197",2,"right","accuracy","right","left",0,3.73450987497927
"sub-197",3,"left","accuracy","left","right",0,2.69393241600483
"sub-197",4,"right","accuracy","right","right",1,4.93017229199177
"sub-197",5,"left","accuracy","left","right",0,3.90109524998115
"sub-197",6,"right","accuracy","right","right",1,4.0935129999998
"sub-197",7,"right","accuracy","right","left",0,7.09240470899385
"sub-197",8,"left","accuracy","left","left",1,3.8679543749895
"sub-197",9,"left","accuracy","left","left",1,2.73153441702016
"sub-197",10,"right","accuracy","right","left",0,3.54722437498276
"sub-197",11,"right","accuracy","right","left",0,2.59670308302157
"sub-197",12,"left","accuracy","left","right",0,3.74226874997839
"sub-197",13,"right","accuracy","right","right",1,1.39189554197947
"sub-197",14,"left","accuracy","left","right",0,1.47730612498708
"sub-197",15,"left","accuracy","left","right",0,1.89155954198213
"sub-197",16,"right","accuracy","right","right",1,2.70014466598514
"sub-197",17,"right","accuracy","right","right",1,1.90543458299362
"sub-197",18,"left","accuracy","left","left",1,4.53667858400149
"sub-197",19,"right","accuracy","right","right",1,4.16436916700331
"sub-197",20,"left","accuracy","left","left",1,5.20487058299477
"sub-197",21,"right","accuracy","right","left",0,5.42442537500756
"sub-197",22,"left","accuracy","left","left",1,3.09479704100522
"sub-197",23,"right","accuracy","right","left",0,3.92373629100621
"sub-197",24,"left","accuracy","left","left",1,3.23455974998069
"sub-197",25,"left","accuracy","left","right",0,4.93380162501126
"sub-197",26,"right","accuracy","right","right",1,4.45399520898354
"sub-197",27,"right","accuracy","right","right",1,3.94715612498112
"sub-197",28,"left","accuracy","left","right",0,5.53315841700532
"sub-197",29,"left","accuracy","left","left",1,5.33528795800521
"sub-197",30,"right","accuracy","right","right",1,1.36955120801576
"sub-197",31,"right","accuracy","right","right",1,3.91999091699836
"sub-197",32,"left","accuracy","left","left",1,4.22121183300624
"sub-197",33,"left","accuracy","left","left",1,5.3712917920202
"sub-197",34,"right","accuracy","right","right",1,5.27934966699104
"sub-197",35,"right","accuracy","right","right",1,2.49975454199011
"sub-197",36,"left","accuracy","left","left",1,4.35317441698862
"sub-197",37,"right","accuracy","right","left",0,4.2884492079902
"sub-197",38,"left","accuracy","left","left",1,1.61147499998333
"sub-197",39,"left","accuracy","left","left",1,2.97911041599582
"sub-197",40,"right","accuracy","right","left",0,4.95078174999799
"sub-197",41,"left","accuracy","left","right",0,4.78891966599622
"sub-197",42,"right","accuracy","right","right",1,5.08727108399034
"sub-197",43,"left","accuracy","left","left",1,3.20828666698071
"sub-197",44,"right","accuracy","right","right",1,2.23021404200699
"sub-197",45,"right","accuracy","right","right",1,3.05813870800193
"sub-197",46,"left","accuracy","left","right",0,3.2407881669933
"sub-197",47,"right","accuracy","right","right",1,3.81390208299854
"sub-197",48,"left","accuracy","left","right",0,5.68368220800767
"sub-197",49,"left","accuracy","left","left",1,3.87509129199316
"sub-197",50,"right","accuracy","right","right",1,5.38162370899227
"sub-197",51,"left","accuracy","left","left",1,2.14168425000389
"sub-197",52,"right","accuracy","right","right",1,1.44275920800283
"sub-197",53,"right","accuracy","right","right",1,1.93383374999394
"sub-197",54,"left","accuracy","left","right",0,3.35535012499895
"sub-197",55,"left","accuracy","left","right",0,2.9766684169881
"sub-197",56,"right","accuracy","right","right",1,3.53251900000032
"sub-197",57,"left","accuracy","left","right",0,3.18270429197582
"sub-197",58,"right","accuracy","right","right",1,5.30792679201113
"sub-197",59,"left","accuracy","left","left",1,4.32107504198211
"sub-197",60,"right","accuracy","right","right",1,4.99727620798512
"sub-203",1,"right","accuracy","right","right",1,4.03281316600624
"sub-203",2,"left","accuracy","left","left",1,2.89831891699578
"sub-203",3,"right","accuracy","right","left",0,2.24024220799038
"sub-203",4,"left","accuracy","left","right",0,3.66529708298913
"sub-203",5,"left","accuracy","left","left",1,2.88424404199759
"sub-203",6,"right","accuracy","right","right",1,0.77802649998921
"sub-203",7,"right","accuracy","right","left",0,3.01023383300344
"sub-203",8,"left","accuracy","left","right",0,3.1483855000115
"sub-203",9,"right","accuracy","right","right",1,2.43457658399711
"sub-203",10,"left","accuracy","left","left",1,2.95425458300451
"sub-203",11,"right","accuracy","right","left",0,2.15078229199571
"sub-203",12,"left","accuracy","left","left",1,2.52036987499741
"sub-203",13,"left","accuracy","left","left",1,2.57825404200412
"sub-203",14,"right","accuracy","right","right",1,1.35200995800551
"sub-203",15,"right","accuracy","right","left",0,3.09306062498945
"sub-203",16,"left","accuracy","left","right",0,3.02625149999221
"sub-203",17,"left","accuracy","left","left",1,2.66794745800144
"sub-203",18,"right","accuracy","right","left",0,0.484691417004797
"sub-203",19,"left","accuracy","left","left",1,0.440006082993932
"sub-203",20,"right","accuracy","right","right",1,0.629510415994446
"sub-203",21,"right","accuracy","right","right",1,0.684210708001046
"sub-203",22,"left","accuracy","left","left",1,1.47088420799992
"sub-203",23,"left","accuracy","left","right",0,4.14801445799822
"sub-203",24,"right","accuracy","right","right",1,3.72115908299747
"sub-203",25,"right","accuracy","right","left",0,4.24298112500401
"sub-203",26,"left","accuracy","left","left",1,7.65727679200063
"sub-203",27,"right","accuracy","right","left",0,1.55193612500443
"sub-203",28,"left","accuracy","left","right",0,2.03222633400583
"sub-203",29,"left","accuracy","left","left",1,2.89287470899581
"sub-203",30,"right","accuracy","right","left",0,1.10647145799885
"sub-203",31,"right","accuracy","right","left",0,1.50943299999926
"sub-203",32,"left","accuracy","left","right",0,1.8349995000026
"sub-203",33,"left","accuracy","left","right",0,3.43508133300929
"sub-203",34,"right","accuracy","right","right",1,4.63594641699456
"sub-203",35,"left","accuracy","left","left",1,3.57889750000322
"sub-203",36,"right","accuracy","right","left",0,2.19798512499256
"sub-203",37,"right","accuracy","right","right",1,1.01743720800732
"sub-203",38,"left","accuracy","left","left",1,0.263272583993967
"sub-203",39,"left","accuracy","left","right",0,0.858056459008367
"sub-203",40,"right","accuracy","right","left",0,2.09821408400603
"sub-203",41,"left","accuracy","left","right",0,1.23782129099709
"sub-203",42,"right","accuracy","right","left",0,3.08211625000695
"sub-203",43,"left","accuracy","left","right",0,2.41594920799253
"sub-203",44,"right","accuracy","right","right",1,3.45044291600061
"sub-203",45,"left","accuracy","left","left",1,3.16175512499467
"sub-203",46,"right","accuracy","right","left",0,5.72899062500801
"sub-203",47,"left","accuracy","left","right",0,1.55392883300374
"sub-203",48,"right","accuracy","right","right",1,2.78167920799751
"sub-203",49,"left","accuracy","left","right",0,2.13411758298753
"sub-203",50,"right","accuracy","right","right",1,3.1712763329997
"sub-203",51,"left","accuracy","left","left",1,4.4576507909951
"sub-203",52,"right","accuracy","right","left",0,5.50099404199864
"sub-203",53,"left","accuracy","left","right",0,4.92674770900339
"sub-203",54,"right","accuracy","right","left",0,3.56270991600468
"sub-203",55,"right","accuracy","right","right",1,6.16076379200967
"sub-203",56,"left","accuracy","left","right",0,1.32943425000121
"sub-203",57,"left","accuracy","left","right",0,1.10841441698722
"sub-203",58,"right","accuracy","right","right",1,3.38641908299178
"sub-203",59,"right","accuracy","right","right",1,2.96764145800262
"sub-203",60,"left","accuracy","left","left",1,1.89897504200053
"sub-203",1,"right","speed","right","left",0,0.491943625005661
"sub-203",2,"left","speed","left","right",0,0.481470166996587
"sub-203",3,"left","speed","left","left",1,0.269635666991235
"sub-203",4,"right","speed","right","left",0,0.633633958990686
"sub-203",5,"right","speed","right","left",0,0.86518912500469
"sub-203",6,"left","speed","left","right",0,1.33171975000005
"sub-203",7,"left","speed","left","right",0,2.00397345901001
"sub-203",8,"right","speed","right","left",0,0.577434874998289
"sub-203",9,"right","speed","right","left",0,0.59002345900808
"sub-203",10,"left","speed","left","right",0,0.902015875006327
"sub-203",11,"right","speed","right","right",1,1.50339045899455
"sub-203",12,"left","speed","left","right",0,1.17680070799543
"sub-203",13,"right","speed","right","left",0,0.724066791008227
"sub-203",14,"left","speed","left","right",0,0.784605999986525
"sub-203",15,"left","speed","left","right",0,1.54602329099725
"sub-203",16,"right","speed","right","left",0,0.297721708004246
"sub-203",17,"right","speed","right","right",1,0.304351042010239
"sub-203",18,"left","speed","left","right",0,0.734416917010094
"sub-203",19,"right","speed","right","left",0,0.596701625006972
"sub-203",20,"left","speed","left","right",0,0.497509584005456
"sub-203",21,"left","speed","left","right",0,0.734643416988547
"sub-203",22,"right","speed","right","right",1,0.292888875002973
"sub-203",23,"left","speed","left","left",1,0.889983041008236
"sub-203",24,"right","speed","right","right",1,0.292845459000091
"sub-203",25,"left","speed","left","left",1,0.69215083301242
"sub-203",26,"right","speed","right","left",0,0.538464166995254
"sub-203",27,"right","speed","right","left",0,0.302027583005838
"sub-203",28,"left","speed","left","left",1,0.325270208995789
"sub-203",29,"left","speed","left","left",1,0.619978292001178
"sub-203",30,"right","speed","right","right",1,0.58244262500375
"sub-203",31,"right","speed","right","left",0,0.334150708004017
"sub-203",32,"left","speed","left","left",1,0.742980333001469
"sub-203",33,"left","speed","left","left",1,1.4569274999958
"sub-203",34,"right","speed","right","right",1,0.6735114579933
"sub-203",35,"right","speed","right","left",0,0.805922208994161
"sub-203",36,"left","speed","left","left",1,1.23159041701001
"sub-203",37,"left","speed","left","left",1,0.439089166000485
"sub-203",38,"right","speed","right","right",1,1.18460624999716
"sub-203",39,"left","speed","left","left",1,1.45939737500157
"sub-203",40,"right","speed","right","right",1,2.33353862499644
"sub-203",41,"left","speed","left","right",0,0.743209499996738
"sub-203",42,"right","speed","right","right",1,0.517908249996253
"sub-203",43,"right","speed","right","right",1,0.257964875010657
"sub-203",44,"left","speed","left","left",1,0.343213250002009
"sub-203",45,"right","speed","right","left",0,0.251414957994712
"sub-203",46,"left","speed","left","left",1,0.2626617920032
"sub-203",47,"right","speed","right","left",0,0.276120958005777
"sub-203",48,"left","speed","left","left",1,0.355281750002177
"sub-203",49,"left","speed","left","left",1,2.52488658300717
"sub-203",50,"right","speed","right","right",1,2.14573124999879
"sub-203",51,"left","speed","left","left",1,2.19907154201064
"sub-203",52,"right","speed","right","left",0,1.77830991699011
"sub-203",53,"right","speed","right","right",1,2.23076995900192
"sub-203",54,"left","speed","left","right",0,1.53568320799968
"sub-203",55,"left","speed","left","left",1,1.31189254201308
"sub-203",56,"right","speed","right","right",1,2.1118397500104
"sub-203",57,"right","speed","right","right",1,4.87472983400221
"sub-203",58,"left","speed","left","left",1,2.1760940420063
"sub-203",59,"right","speed","right","left",0,1.21803379199991
"sub-203",60,"left","speed","left","left",1,0.458176291998825
"sub-204",1,"right","speed","right","left",0,0.889748336005141
"sub-204",2,"left","speed","left","left",1,0.858897473997786
"sub-204",3,"right","speed","right","right",1,1.04918483899382
"sub-204",4,"left","speed","left","right",0,2.48071296000126
"sub-204",5,"right","speed","right","left",0,1.45133648100455
"sub-204",6,"left","speed","left","right",0,1.44760508699983
"sub-204",7,"left","speed","left","right",0,1.94418355300149
"sub-204",8,"right","speed","right","left",0,0.996584485998028
"sub-204",9,"right","speed","right","left",0,1.39098903899867
"sub-204",10,"left","speed","left","right",0,4.20489213499968
"sub-204",11,"left","speed","left","right",0,1.47896728099295
"sub-204",12,"right","speed","right","left",0,0.959287721998408
"sub-204",13,"left","speed","left","right",0,1.25603890800267
"sub-204",14,"right","speed","right","left",0,1.03599554799439
"sub-204",15,"left","speed","left","right",0,1.41469257800054
"sub-204",16,"right","speed","right","left",0,1.1487035359969
"sub-204",17,"left","speed","left","right",0,1.14887465899665
"sub-204",18,"right","speed","right","right",1,0.760766453997348
"sub-204",19,"right","speed","right","right",1,1.03132225599984
"sub-204",20,"left","speed","left","left",1,1.13140312500036
"sub-204",21,"left","speed","left","left",1,1.70054235499993
"sub-204",22,"right","speed","right","right",1,1.57831375800015
"sub-204",23,"left","speed","left","left",1,0.686717338998278
"sub-204",24,"right","speed","right","right",1,1.18130773599842
"sub-204",25,"right","speed","right","right",1,1.36350384000252
"sub-204",26,"left","speed","left","right",0,1.55457540199859
"sub-204",27,"left","speed","left","left",1,0.746486552998249
"sub-204",28,"right","speed","right","left",0,1.993280142
"sub-204",29,"left","speed","left","right",0,2.07403239700216
"sub-204",30,"right","speed","right","left",0,1.2583394300018
"sub-204",31,"right","speed","right","left",0,1.40623809200042
"sub-204",32,"left","speed","left","left",1,0.933921239004121
"sub-204",33,"left","speed","left","right",0,1.69270596600109
"sub-204",34,"right","speed","right","right",1,1.2470188629959
"sub-204",35,"left","speed","left","left",1,1.60328952100099
"sub-204",36,"right","speed","right","right",1,1.39800533599919
"sub-204",37,"left","speed","left","left",1,1.01145170900418
"sub-204",38,"right","speed","right","left",0,2.52868390500225
"sub-204",39,"right","speed","right","left",0,0.991238494003483
"sub-204",40,"left","speed","left","right",0,1.55788444499922
"sub-204",41,"left","speed","left","left",1,0.958854684999096
"sub-204",42,"right","speed","right","right",1,1.23539079300099
"sub-204",43,"right","speed","right","right",1,1.23200789799739
"sub-204",44,"left","speed","left","right",0,1.80183939400013
"sub-204",45,"left","speed","left","left",1,1.08968438900047
"sub-204",46,"right","speed","right","left",0,1.24337820200162
"sub-204",47,"left","speed","left","right",0,1.23256004599534
"sub-204",48,"right","speed","right","right",1,2.18141429399839
"sub-204",49,"left","speed","left","right",0,1.69722493800509
"sub-204",50,"right","speed","right","right",1,1.91313356700266
"sub-204",51,"right","speed","right","left",0,0.852888715999143
"sub-204",52,"left","speed","left","left",1,0.828598120999231
"sub-204",53,"right","speed","right","right",1,0.689590517999022
"sub-204",54,"left","speed","left","left",1,0.78946272200119
"sub-204",55,"right","speed","right","right",1,0.695092303001729
"sub-204",56,"left","speed","left","left",1,0.732315201996244
"sub-204",57,"left","speed","left","right",0,0.887300718997722
"sub-204",58,"right","speed","right","right",1,0.773849073004385
"sub-204",59,"right","speed","right","left",0,0.660604422002507
"sub-204",60,"left","speed","left","right",0,0.949172191001708
"sub-204",1,"left","accuracy","left","right",0,1.31653594700038
"sub-204",2,"right","accuracy","right","left",0,1.6711911359962
"sub-204",3,"right","accuracy","right","right",1,2.0821251419984
"sub-204",4,"left","accuracy","left","left",1,0.832935849000933
"sub-204",5,"left","accuracy","left","left",1,1.35222160800186
"sub-204",6,"right","accuracy","right","right",1,1.62142071600101
"sub-204",7,"right","accuracy","right","left",0,1.33051832899946
"sub-204",8,"left","accuracy","left","right",0,1.10881041699758
"sub-204",9,"left","accuracy","left","right",0,1.25159242600057
"sub-204",10,"right","accuracy","right","right",1,2.01127290400473
"sub-204",11,"right","accuracy","right","left",0,1.30732856399845
"sub-204",12,"left","accuracy","left","right",0,0.928599290004058
"sub-204",13,"right","accuracy","right","right",1,3.15585459000431
"sub-204",14,"left","accuracy","left","left",1,0.788703246005753
"sub-204",15,"right","accuracy","right","right",1,1.69625338999322
"sub-204",16,"left","accuracy","left","left",1,2.05366589800542
"sub-204",17,"left","accuracy","left","left",1,1.09452369700011
"sub-204",18,"right","accuracy","right","right",1,1.09473165700183
"sub-204",19,"right","accuracy","right","right",1,1.76491059600085
"sub-204",20,"left","accuracy","left","left",1,1.83036603799701
"sub-204",21,"right","accuracy","right","left",0,1.14323398299894
"sub-204",22,"left","accuracy","left","right",0,1.47342876699986
"sub-204",23,"left","accuracy","left","left",1,1.15785829299421
"sub-204",24,"right","accuracy","right","right",1,1.48564575000637
"sub-204",25,"right","accuracy","right","right",1,1.58440332300233
"sub-204",26,"left","accuracy","left","left",1,1.31772366099904
"sub-204",27,"right","accuracy","right","right",1,1.28110511999694
"sub-204",28,"left","accuracy","left","left",1,1.5286955249976
"sub-204",29,"right","accuracy","right","left",0,1.0107951989994
"sub-204",30,"left","accuracy","left","right",0,0.818630116998975
"sub-204",31,"left","accuracy","left","right",0,2.33508643999812
"sub-204",32,"right","accuracy","right","left",0,1.05971518900333
"sub-204",33,"left","accuracy","left","right",0,0.981772862003709
"sub-204",34,"right","accuracy","right","left",0,0.914764166998793
"sub-204",35,"right","accuracy","right","right",1,1.21382328600157
"sub-204",36,"left","accuracy","left","left",1,0.91493883899966
"sub-204",37,"left","accuracy","left","right",0,1.01334980499814
"sub-204",38,"right","accuracy","right","right",1,1.11112313299964
"sub-204",39,"left","accuracy","left","left",1,0.882268951994774
"sub-204",40,"right","accuracy","right","right",1,1.00195557100233
"sub-204",41,"right","accuracy","right","right",1,3.33734992999962
"sub-204",42,"left","accuracy","left","left",1,1.40385228699597
"sub-204",43,"right","accuracy","right","right",1,1.25344976499764
"sub-204",44,"left","accuracy","left","right",0,2.05535308000253
"sub-204",45,"right","accuracy","right","left",0,2.25389824999729
"sub-204",46,"left","accuracy","left","right",0,0.779328497003007
"sub-204",47,"left","accuracy","left","left",1,0.934105414999067
"sub-204",48,"right","accuracy","right","right",1,1.09894512200117
"sub-204",49,"right","accuracy","right","right",1,4.24593516300229
"sub-204",50,"left","accuracy","left","right",0,2.19489638300001
"sub-204",51,"left","accuracy","left","left",1,0.992839405000268
"sub-204",52,"right","accuracy","right","left",0,2.75219637800183
"sub-204",53,"right","accuracy","right","left",0,0.965188897003827
"sub-204",54,"left","accuracy","left","right",0,0.83721317799791
"sub-204",55,"right","accuracy","right","right",1,3.66850518299907
"sub-204",56,"left","accuracy","left","right",0,1.49769271999685
"sub-204",57,"right","accuracy","right","right",1,1.90042726100364
"sub-204",58,"left","accuracy","left","left",1,0.757792227996106
"sub-204",59,"right","accuracy","right","right",1,1.52292039699387
"sub-204",60,"left","accuracy","left","left",1,1.03174153099826
"sub-205",1,"left","accuracy","left","left",1,0.7625825
"sub-205",2,"right","accuracy","right","right",1,1.5576203
"sub-205",3,"right","accuracy","right","left",0,2.0113793
"sub-205",4,"left","accuracy","left","left",1,0.9863996
"sub-205",5,"left","accuracy","left","left",1,0.9747949
"sub-205",6,"right","accuracy","right","right",1,1.0139406
"sub-205",7,"left","accuracy","left","left",1,0.7582048
"sub-205",8,"right","accuracy","right","right",1,1.6641594
"sub-205",9,"right","accuracy","right","left",0,1.8989028
"sub-205",10,"left","accuracy","left","left",1,0.7898731
"sub-205",11,"left","accuracy","left","left",1,1.1418937
"sub-205",12,"right","accuracy","right","right",1,0.9733646
"sub-205",13,"right","accuracy","right","right",1,4.9623962
"sub-205",14,"left","accuracy","left","left",1,0.8033757
"sub-205",15,"right","accuracy","right","right",1,1.6384978
"sub-205",16,"left","accuracy","left","left",1,2.2202249
"sub-205",17,"left","accuracy","left","left",1,1.1173554
"sub-205",18,"right","accuracy","right","right",1,0.6659221
"sub-205",19,"left","accuracy","left","left",1,2.8111297
"sub-205",20,"right","accuracy","right","right",1,1.6147989
"sub-205",21,"right","accuracy","right","right",1,1.1295564
"sub-205",22,"left","accuracy","left","left",1,0.7170741
"sub-205",23,"right","accuracy","right","right",1,0.6568036
"sub-205",24,"left","accuracy","left","left",1,0.6179976
"sub-205",25,"right","accuracy","right","right",1,1.1969055
"sub-205",26,"left","accuracy","left","left",1,0.6290701
"sub-205",27,"left","accuracy","left","left",1,0.7769767
"sub-205",28,"right","accuracy","right","right",1,1.0014922
"sub-205",29,"right","accuracy","right","left",0,1.4865136
"sub-205",30,"left","accuracy","left","left",1,0.5687457
"sub-205",31,"right","accuracy","right","right",1,0.8363814
"sub-205",32,"left","accuracy","left","left",1,1.8881537
"sub-205",33,"left","accuracy","left","left",1,0.6597522
"sub-205",34,"right","accuracy","right","right",1,1.0456253
"sub-205",35,"left","accuracy","left","left",1,2.9137328
"sub-205",36,"right","accuracy","right","right",1,2.0470324
"sub-205",37,"right","accuracy","right","right",1,2.2486501
"sub-205",38,"left","accuracy","left","left",1,1.4597298
"sub-205",39,"right","accuracy","right","right",1,1.8543703
"sub-205",40,"left","accuracy","left","left",1,0.7581174
"sub-205",41,"left","accuracy","left","left",1,3.1103903
"sub-205",42,"right","accuracy","right","right",1,1.8051357
"sub-205",43,"right","accuracy","right","left",0,2.2095368
"sub-205",44,"left","accuracy","left","left",1,0.8234773
"sub-205",45,"left","accuracy","left","right",0,2.5109659
"sub-205",46,"right","accuracy","right","right",1,0.8457914
"sub-205",47,"right","accuracy","right","left",0,3.7773139
"sub-205",48,"left","accuracy","left","left",1,0.7438378
"sub-205",49,"right","accuracy","right","right",1,1.9255353
"sub-205",50,"left","accuracy","left","left",1,1.1144179
"sub-205",51,"left","accuracy","left","left",1,1.239293
"sub-205",52,"right","accuracy","right","right",1,0.9108312
"sub-205",53,"left","accuracy","left","left",1,0.6259311
"sub-205",54,"right","accuracy","right","right",1,0.6040592
"sub-205",55,"left","accuracy","left","left",1,0.7596483
"sub-205",56,"right","accuracy","right","right",1,1.0662275
"sub-205",57,"left","accuracy","left","left",1,0.7795568
"sub-205",58,"right","accuracy","right","right",1,0.7249668
"sub-205",59,"left","accuracy","left","left",1,0.8840769
"sub-205",60,"right","accuracy","right","right",1,0.6451912
"sub-205",1,"left","speed","left","left",1,0.6524313
"sub-205",2,"right","speed","right","right",1,0.5073421
"sub-205",3,"right","speed","right","left",0,1.332947
